run_name,source_file,run_family,model_guess,file_hash,threshold,n_news,gold_positive_pairs,pred_positive_pairs,pred_mean_labels,micro_precision,micro_recall,micro_f1,macro_f1_supported,sample_f1_empty_correct,any_relevant_precision,any_relevant_recall,any_relevant_f1,false_relevant_news,missed_all_relevant_news,error_rows
thinking_recall_experiment_latent_candidate_v3_think_true,thinking_recall_experiment_latent_candidate_v3_think_true.csv,thinking_recall,unknown,bb921bff4057,default,300,307,404,1.3466666666666667,0.38366336633663367,0.504885993485342,0.4360056258790436,0.4066870174513727,0.40788888888888886,0.8055555555555556,0.7665198237885462,0.7855530474040632,42,53,0
v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full,v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full.csv,v3_social_signal,qwen3.6-35b:iq3,1e1ab681c168,0.65,237,252,88,0.37130801687763715,0.8409090909090909,0.29365079365079366,0.43529411764705883,0.3700607412696489,0.4808720112517581,0.9882352941176471,0.46153846153846156,0.6292134831460674,1,98,0
v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full,v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full.csv,v3_social_signal,qwen3.6-35b:iq3,1e1ab681c168,0.70,237,252,88,0.37130801687763715,0.8409090909090909,0.29365079365079366,0.43529411764705883,0.3700607412696489,0.4808720112517581,0.9882352941176471,0.46153846153846156,0.6292134831460674,1,98,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,554ea15ec5e9,0.65,240,227,82,0.3416666666666667,0.8170731707317073,0.29515418502202645,0.4336569579288026,0.2971055219290514,0.5159722222222222,0.9615384615384616,0.4437869822485207,0.6072874493927125,3,94,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,554ea15ec5e9,0.70,240,227,82,0.3416666666666667,0.8170731707317073,0.29515418502202645,0.4336569579288026,0.2971055219290514,0.5159722222222222,0.9615384615384616,0.4437869822485207,0.6072874493927125,3,94,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,554ea15ec5e9,0.75,240,227,82,0.3416666666666667,0.8170731707317073,0.29515418502202645,0.4336569579288026,0.2971055219290514,0.5159722222222222,0.9615384615384616,0.4437869822485207,0.6072874493927125,3,94,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,554ea15ec5e9,0.80,240,227,82,0.3416666666666667,0.8170731707317073,0.29515418502202645,0.4336569579288026,0.2971055219290514,0.5159722222222222,0.9615384615384616,0.4437869822485207,0.6072874493927125,3,94,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,554ea15ec5e9,0.85,240,227,82,0.3416666666666667,0.8170731707317073,0.29515418502202645,0.4336569579288026,0.2971055219290514,0.5159722222222222,0.9615384615384616,0.4437869822485207,0.6072874493927125,3,94,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v5_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,554ea15ec5e9,0.90,240,227,82,0.3416666666666667,0.8170731707317073,0.29515418502202645,0.4336569579288026,0.2971055219290514,0.5159722222222222,0.9615384615384616,0.4437869822485207,0.6072874493927125,3,94,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,default,1000,915,504,0.504,0.6091269841269841,0.3355191256830601,0.43269908386187456,0.25915396467160745,0.4784,0.8695652173913043,0.5793103448275863,0.695364238410596,63,305,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,default,1000,915,504,0.504,0.6091269841269841,0.3355191256830601,0.43269908386187456,0.25915396467160745,0.4784,0.8695652173913043,0.5793103448275863,0.695364238410596,63,305,0
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_calibrated_v4_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_calibrated_v4_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,f6c7bb0790fa,0.95,237,225,85,0.35864978902953587,0.788235294117647,0.29777777777777775,0.432258064516129,0.12167517875383045,0.4977496483825598,0.8809523809523809,0.44047619047619047,0.5873015873015873,10,94,0
v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full,v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full.csv,v3_social_signal,qwen3.6-35b:iq3,1e1ab681c168,0.75,237,252,87,0.3670886075949367,0.8390804597701149,0.2896825396825397,0.4306784660766962,0.36931450192319754,0.47960618846694797,0.9882352941176471,0.46153846153846156,0.6292134831460674,1,98,0
v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full,v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full.csv,v3_social_signal,qwen3.6-35b:iq3,1e1ab681c168,0.80,237,252,87,0.3670886075949367,0.8390804597701149,0.2896825396825397,0.4306784660766962,0.36931450192319754,0.47960618846694797,0.9882352941176471,0.46153846153846156,0.6292134831460674,1,98,0
v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full,v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full.csv,v3_social_signal,qwen3.6-35b:iq3,1e1ab681c168,0.85,237,252,87,0.3670886075949367,0.8390804597701149,0.2896825396825397,0.4306784660766962,0.36931450192319754,0.47960618846694797,0.9882352941176471,0.46153846153846156,0.6292134831460674,1,98,0
v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full,v3_social_signal_experiment_social_signal_v5_think_false_qwen36_35b_iq3_ctx16k_v5_b1_search237_full.csv,v3_social_signal,qwen3.6-35b:iq3,1e1ab681c168,0.90,237,252,87,0.3670886075949367,0.8390804597701149,0.2896825396825397,0.4306784660766962,0.36931450192319754,0.47960618846694797,0.9882352941176471,0.46153846153846156,0.6292134831460674,1,98,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,0.35,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,0.40,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,0.45,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,0.50,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,0.55,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
manual_dataset_prompt_search_best_balanced_recall_v2,manual_dataset_prompt_search_best_balanced_recall_v2.csv,prompt_search,unknown,190692fa4772,0.60,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,0.35,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,0.40,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,0.45,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,0.50,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,0.55,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc,prompt_search_full_balanced_recall_v2_gemma4-e2b_5df03950348d_e98b1a3c5abc.csv,prompt_search,gemma4:e2b,190692fa4772,0.60,1000,915,411,0.411,0.6934306569343066,0.3114754098360656,0.4298642533936652,0.2532437798045641,0.49200000000000005,0.915,0.5048275862068966,0.6506666666666666,34,359,0
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_clean_fewshot_v6_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_clean_fewshot_v6_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,056d41029030,0.95,237,225,83,0.350210970464135,0.7951807228915663,0.29333333333333333,0.42857142857142855,0.15252697192588546,0.5035161744022504,0.891566265060241,0.44047619047619047,0.5896414342629482,9,94,72
v4_social_signal_experiment_v4_prompt_think_false_compact_b1_search237,v4_social_signal_experiment_v4_prompt_think_false_compact_b1_search237.csv,v4_social_signal,unknown,4bcda0daa7f2,0.70,237,252,118,0.4978902953586498,0.6694915254237288,0.3134920634920635,0.42702702702702705,0.33083607025005085,0.4648382559774965,0.9587628865979382,0.510989010989011,0.6666666666666666,4,89,0
v4_social_signal_experiment_v4_prompt_think_false_compact_b1_search237,v4_social_signal_experiment_v4_prompt_think_false_compact_b1_search237.csv,v4_social_signal,unknown,4bcda0daa7f2,0.75,237,252,117,0.4936708860759494,0.6666666666666666,0.30952380952380953,0.42276422764227645,0.3300317012563588,0.4606188466947961,0.9583333333333334,0.5054945054945055,0.6618705035971223,4,90,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq3_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.partial.csv,v4_social_signal,qwen3.6-35b:iq3,65fc92f0ecc6,0.90,242,228,71,0.29338842975206614,0.8873239436619719,0.27631578947368424,0.4214046822742475,0.21045798169423663,0.4977961432506887,0.9130434782608695,0.37058823529411766,0.5271966527196653,6,107,0
v3_social_signal_experiment_social_signal_v5_think_true_oldgold_gemma4_26b_ctx32768_tok8192_b1_pilot30_social_signal_v5_think_nojson_guard2.partial,v3_social_signal_experiment_social_signal_v5_think_true_oldgold_gemma4_26b_ctx32768_tok8192_b1_pilot30_social_signal_v5_think_nojson_guard2.partial.csv,v3_social_signal,gemma4:26b,ac323fa2adba,0.35,10,7,12,1.2,0.3333333333333333,0.5714285714285714,0.42105263157894735,0.5238095238095238,0.45,0.7142857142857143,0.8333333333333334,0.7692307692307693,2,1,36
v3_social_signal_experiment_social_signal_v5_think_true_oldgold_gemma4_26b_ctx32768_tok8192_b1_pilot30_social_signal_v5_think_nojson_guard2.partial,v3_social_signal_experiment_social_signal_v5_think_true_oldgold_gemma4_26b_ctx32768_tok8192_b1_pilot30_social_signal_v5_think_nojson_guard2.partial.csv,v3_social_signal,gemma4:26b,ac323fa2adba,0.40,10,7,12,1.2,0.3333333333333333,0.5714285714285714,0.42105263157894735,0.5238095238095238,0.45,0.7142857142857143,0.8333333333333334,0.7692307692307693,2,1,36
prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2,prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2.csv,prompt_search,gemma4:e2b,65bd6f8c74ef,0.05,300,307,230,0.7666666666666667,0.49130434782608695,0.36807817589576547,0.4208566108007449,0.24951903568444922,0.44133333333333336,0.8333333333333334,0.8149779735682819,0.8240534521158129,37,42,0
prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2,prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2.csv,prompt_search,gemma4:e2b,65bd6f8c74ef,0.10,300,307,230,0.7666666666666667,0.49130434782608695,0.36807817589576547,0.4208566108007449,0.24951903568444922,0.44133333333333336,0.8333333333333334,0.8149779735682819,0.8240534521158129,37,42,0
prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2,prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2.csv,prompt_search,gemma4:e2b,65bd6f8c74ef,0.15,300,307,230,0.7666666666666667,0.49130434782608695,0.36807817589576547,0.4208566108007449,0.24951903568444922,0.44133333333333336,0.8333333333333334,0.8149779735682819,0.8240534521158129,37,42,0
prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2,prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2.csv,prompt_search,gemma4:e2b,65bd6f8c74ef,0.20,300,307,230,0.7666666666666667,0.49130434782608695,0.36807817589576547,0.4208566108007449,0.24951903568444922,0.44133333333333336,0.8333333333333334,0.8149779735682819,0.8240534521158129,37,42,0
prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2,prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2.csv,prompt_search,gemma4:e2b,65bd6f8c74ef,0.25,300,307,230,0.7666666666666667,0.49130434782608695,0.36807817589576547,0.4208566108007449,0.24951903568444922,0.44133333333333336,0.8333333333333334,0.8149779735682819,0.8240534521158129,37,42,0
prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2,prompt_search_search_primary_first_v2_gemma4-e2b_5df03950348d_5f153b0981f2.csv,prompt_search,gemma4:e2b,65bd6f8c74ef,0.30,300,307,230,0.7666666666666667,0.49130434782608695,0.36807817589576547,0.4208566108007449,0.24951903568444922,0.44133333333333336,0.8333333333333334,0.8149779735682819,0.8240534521158129,37,42,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,default,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,0.05,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,0.10,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,0.15,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,0.20,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,0.25,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_high_recall_minimal_v1_think_nojson_guard2_ctx32768_tok8192_b1_pilot30.csv,v4_social_signal,gemma4:26b,8e2c7270d4ca,0.30,30,22,64,2.1333333333333333,0.28125,0.8181818181818182,0.4186046511627907,0.48868324657798345,0.4099999999999999,0.7037037037037037,1.0,0.8260869565217391,8,0,36
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,default,237,252,693,2.9240506329113924,0.2842712842712843,0.7817460317460317,0.41693121693121693,0.4130044654393902,0.3770745428973277,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,0.15,237,252,693,2.9240506329113924,0.2842712842712843,0.7817460317460317,0.41693121693121693,0.4130044654393902,0.3770745428973277,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,0.20,237,252,693,2.9240506329113924,0.2842712842712843,0.7817460317460317,0.41693121693121693,0.4130044654393902,0.3770745428973277,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,0.25,237,252,693,2.9240506329113924,0.2842712842712843,0.7817460317460317,0.41693121693121693,0.4130044654393902,0.3770745428973277,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,0.30,237,252,693,2.9240506329113924,0.2842712842712843,0.7817460317460317,0.41693121693121693,0.4130044654393902,0.3770745428973277,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,cbe12b087c57,0.65,41,37,11,0.2682926829268293,0.9090909090909091,0.2702702702702703,0.4166666666666667,0.20924908424908426,0.5121951219512195,1.0,0.3448275862068966,0.5128205128205128,0,19,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,cbe12b087c57,0.70,41,37,11,0.2682926829268293,0.9090909090909091,0.2702702702702703,0.4166666666666667,0.20924908424908426,0.5121951219512195,1.0,0.3448275862068966,0.5128205128205128,0,19,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,cbe12b087c57,0.75,41,37,11,0.2682926829268293,0.9090909090909091,0.2702702702702703,0.4166666666666667,0.20924908424908426,0.5121951219512195,1.0,0.3448275862068966,0.5128205128205128,0,19,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,cbe12b087c57,0.80,41,37,11,0.2682926829268293,0.9090909090909091,0.2702702702702703,0.4166666666666667,0.20924908424908426,0.5121951219512195,1.0,0.3448275862068966,0.5128205128205128,0,19,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,cbe12b087c57,0.85,41,37,11,0.2682926829268293,0.9090909090909091,0.2702702702702703,0.4166666666666667,0.20924908424908426,0.5121951219512195,1.0,0.3448275862068966,0.5128205128205128,0,19,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_high_recall_minimal_v3_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,cbe12b087c57,0.90,41,37,11,0.2682926829268293,0.9090909090909091,0.2702702702702703,0.4166666666666667,0.20924908424908426,0.5121951219512195,1.0,0.3448275862068966,0.5128205128205128,0,19,0
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,0.05,237,252,694,2.928270042194093,0.2838616714697406,0.7817460317460317,0.4164904862579281,0.412828795698503,0.37651195499296763,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237,v3_social_signal_experiment_social_signal_v5_think_false_gemma4_e4b_v5_b1_search237.csv,v3_social_signal,gemma4:e4b,04d3ea2f998f,0.10,237,252,694,2.928270042194093,0.2838616714697406,0.7817460317460317,0.4164904862579281,0.412828795698503,0.37651195499296763,0.7679324894514767,1.0,0.8687350835322196,55,0,0
v4_social_signal_experiment_v4_prompt_think_false_compact_b1_ctx16k_pilot18,v4_social_signal_experiment_v4_prompt_think_false_compact_b1_ctx16k_pilot18.csv,v4_social_signal,unknown,81ecc52c462c,0.50,18,12,17,0.9444444444444444,0.35294117647058826,0.5,0.41379310344827586,0.46969696969696967,0.5555555555555555,0.7692307692307693,1.0,0.8695652173913043,3,0,0
